Year,Location,Area,Rainfall,Temperature,Soil_type,Irrigation,yields,Humidity,Crops,price,Season
2011,Mangalore,17825,3550.0,27.0,Sandy,Basin,3.0,57.0,Coconut,64409,Zaid
2011,Mangalore,2688,2903.1,26.8,Clay,Basin,2783.0,57.0,Coconut,64409,Zaid
2012,Mangalore,2311,2903.1,26.8,Clay,Basin,1533.0,54.0,Coconut,249978,Zaid
2013,Mangalore,2188,2996.6,26.8,Clay,Basin,1647.0,54.5,Coconut,637,Zaid
2014,Mangalore,1998,2996.6,37.0,Clay,Basin,975.0,56.6,Coconut,43311,Zaid
2015,Mangalore,2006,2996.6,37.0,Clay,Basin,2.0,55.5,Coconut,24848,Zaid
2016,Mangalore,2034,3522.8,37.0,Clay,Basin,836.0,58.5,Coconut,761,Zaid
2017,Mangalore,2035,3522.8,38.0,Clay,Basin,806.0,59.5,Coconut,45608,Zaid
2018,Mangalore,2074,3522.8,38.0,Clay,Basin,880.0,55.0,Coconut,234581,Zaid
2012,Mangalore,2127,2903.1,38.0,Clay,Basin,770.0,53.0,Coconut,646,Zaid
2013,Mangalore,2090,2903.1,39.0,Clay,Spray,395.0,53.5,Coconut,43562,Zaid
2014,Mangalore,2059,2903.1,39.0,Clay,Spray,187.0,52.5,Coconut,200000,Zaid
2015,Mangalore,2050,2996.6,39.0,Clay,Spray,187.0,56.0,Coconut,4847,Zaid
2016,Mangalore,1865,2996.6,40.0,Clay,Spray,121.0,57.0,Coconut,51239,Zaid
2017,Mangalore,1841,2996.6,40.0,Clay,Spray,103.0,57.5,Coconut,216396,Zaid
2018,Mangalore,1799,3522.8,40.0,Clay,Spray,71.0,57.0,Coconut,2644,Zaid
2019,Mangalore,1468,3522.8,41.0,Clay,Spray,3961.0,55.0,Coconut,44235,Zaid
2004,Mangalore,568,3522.8,41.0,Clay,Spray,4247.0,56.0,Coconut,203317,Zaid
2005,Mangalore,407,3729.8,41.0,Clay,Spray,3290.0,54.0,Coconut,2134,Zaid
2006,Mangalore,177,3729.8,42.0,Clay,Spray,3138.0,58.0,Coconut,45186,Zaid
2007,Mangalore,51,3729.8,42.0,Clay,Spray,3423.0,58.0,Coconut,238542,Zaid
2008,Mangalore,173,2746.2,42.0,Clay,Spray,3899.0,59.0,Coconut,1516,Zaid
2009,Mangalore,201,2746.2,43.0,Clay,Spray,4015.0,50.0,Coconut,57259,Zaid
2010,Mangalore,206,2746.2,43.0,Loam,Spray,4279.0,54.0,Coconut,234779,Zaid
2011,Mangalore,243,3360.0,27.0,Loam,Spray,4167.0,53.0,Coconut,1493,Zaid
2012,Mangalore,123,3360.0,27.0,Loam,Spray,4479.0,52.0,Coconut,64409,Zaid
2013,Mangalore,82,3360.0,27.0,Loam,Spray,3699.0,51.0,Coconut,249978,Zaid
2014,Mangalore,74,3605.4,27.0,Loam,Spray,4904.0,57.0,Coconut,637,Zaid
2015,Mangalore,18,3605.4,27.0,Loam,Spray,2821.0,57.0,Coconut,43311,Zaid
2016,Mangalore,37,3605.4,27.0,Loam,Spray,3472.0,60.0,Coconut,24848,Zaid
2017,Mangalore,35,3512.4,27.2,Loam,Spray,3647.0,57.0,Coconut,761,Zaid
2018,Mangalore,5974,3512.4,27.2,Loam,Spray,393.0,57.0,Coconut,45608,Zaid
2011,Mangalore,6631,3512.4,27.2,Loam,Spray,167.0,54.0,Coconut,234581,Zaid
2012,Mangalore,6705,3296.0,27.0,Loam,Spray,71.0,54.5,Coconut,646,Zaid
2013,Mangalore,5876,3296.0,27.0,Loam,Spray,52.0,56.6,Coconut,43562,Zaid
2014,Mangalore,326,3296.0,27.0,Loam,Spray,12.0,55.5,Coconut,200000,Zaid
2015,Mangalore,6470,3550.0,27.0,Loam,Spray,51.0,58.5,Coconut,4847,Zaid
2016,Mangalore,1279,3550.0,27.0,Loam,Spray,61.0,59.5,Coconut,51239,Zaid
2017,Mangalore,13283,3550.0,27.0,Loam,Spray,67.0,55.0,Coconut,216396,Zaid
2004,Mangalore,725,3654.0,27.2,Loam,Spray,32.0,53.5,Coconut,44235,Zaid
2005,Mangalore,12885,3654.0,27.2,Loam,Spray,22.0,52.5,Coconut,203317,Zaid
2013,Mangalore,177,3105.0,37.0,Loam,Spray,3550.0,58.0,Coconut,216396,Zaid
2014,Mangalore,10723,3105.0,37.0,Loam,Spray,109.0,58.0,Coconut,2644,Zaid
2017,Mangalore,10910,2903.1,38.0,Loam,Spray,2404.0,54.0,Coconut,2134,Zaid
2004,Mangalore,160,2903.1,39.0,Loam,Drip,2331.0,52.0,Cocoa,238542,Zaid
2005,Mangalore,10912,2996.6,39.0,Loam,Drip,2088.0,51.0,Cocoa,1516,Zaid
2013,Mangalore,142,2996.6,40.0,Loam,Drip,1939.0,57.0,Cocoa,234779,Zaid
2014,Mangalore,10505,3522.8,40.0,Loam,Drip,1871.0,60.0,Cocoa,1493,Zaid
2004,Kodagu,143,2903.1,42.0,Sandy loam,Drip,1901.0,56.6,Coffee,24848,Zaid
2005,Kodagu,9283,2996.6,42.0,Sandy loam,Drip,972.0,55.5,Coffee,761,Zaid
2007,Kodagu,158,2996.6,27.0,Sandy loam,Drip,592.0,59.5,Coffee,234581,Zaid
2008,Kodagu,8982,3522.8,27.0,Sandy loam,Drip,864.0,55.0,Coffee,646,Zaid
2010,Kodagu,103,3522.8,27.0,Sandy loam,Drip,6589.0,53.5,Coffee,200000,Zaid
2011,Kodagu,8239,3729.8,27.0,Sandy loam,Drip,5107.0,52.5,Coffee,4847,Zaid
2013,Kodagu,96,3729.8,27.2,Sandy loam,Drip,4912.0,57.0,Coffee,216396,Zaid
2014,Kodagu,6949,2746.2,27.2,Sandy loam,Drip,3830.0,57.5,Coffee,2644,Zaid
2016,Kodagu,110,2746.2,27.0,Sandy loam,Drip,9.0,55.0,Cardamum,203317,Zaid
2017,Kodagu,6824,3360.0,27.0,Sandy loam,Drip,12.0,56.0,Cardamum,2134,Zaid
2019,Kodagu,95,3360.0,27.0,Sandy loam,Drip,2810.0,58.0,Cardamum,238542,Zaid
2004,Kodagu,6441,3605.4,27.0,Sandy loam,Drip,841.0,58.0,Cardamum,1516,Zaid
2013,Kodagu,4012,3605.4,27.0,Sandy loam,Drip,3550.0,59.0,Cardamum,57259,Zaid
2014,Kodagu,4877,3605.4,27.2,Sandy loam,Drip,109.0,50.0,Cardamum,234779,Zaid
2015,Mysuru,4930,3512.4,27.2,Sandy loam,Drip,3368.0,54.0,Cardamum,1493,Zaid
2016,Mysuru,4954,3512.4,27.2,Sandy loam,Drip,3671.0,53.0,Cardamum,64409,Zaid
2017,Mysuru,5019,3512.4,27.1,Sandy loam,Drip,2404.0,52.0,Cardamum,249978,Zaid
2018,Mysuru,5127,3296.0,27.1,Sandy loam,Drip,2805.0,51.0,Cardamum,637,Zaid
2004,Mysuru,5174,3296.0,27.1,Sandy loam,Drip,2331.0,57.0,Cardamum,43311,Zaid
2005,Mysuru,5294,3296.0,26.8,Sandy loam,Drip,2088.0,57.0,Cardamum,24848,Zaid
2006,Mysuru,5474,3550.0,26.8,Sandy loam,Drip,2628.0,60.0,Cardamum,761,Zaid
2007,Mysuru,5864,3550.0,26.8,Sandy loam,Drip,1939.0,57.0,Pepper,45608,Zaid
2008,Mysuru,7028,3550.0,37.0,Sandy loam,Drip,1871.0,57.0,Pepper,234581,Zaid
2009,Mysuru,7403,3654.0,37.0,Alluvial,Drip,1868.0,54.0,Pepper,646,Zaid
2018,Mysuru,4,3105.0,40.0,Alluvial,Basin,5373.0,52.5,Pepper,2134,Zaid
2013,Kasaragodu,39,3105.0,40.0,Alluvial,Basin,6589.0,56.0,Pepper,45186,Zaid
2014,Kasaragodu,6,3105.0,41.0,Alluvial,Basin,5107.0,57.0,Pepper,238542,Zaid
2017,Kasaragodu,17,2903.1,42.0,Alluvial,Basin,3830.0,55.0,Arecanut,4847,Zaid
2018,Kasaragodu,3,2903.1,42.0,Alluvial,Basin,4.0,56.0,Arecanut,51239,Zaid
2004,Kasaragodu,9,2903.1,42.0,Alluvial,Basin,9.0,54.0,Arecanut,216396,Zaid
2005,Kasaragodu,21,2996.6,43.0,Alluvial,Basin,12.0,58.0,Arecanut,2644,Zaid
2006,Kasaragodu,11,2996.6,43.0,Alluvial,Basin,2089.0,58.0,Arecanut,44235,Zaid
